eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Utilitarian,Individual Time In Utilitarian,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,PoA,PoS
41c7ffe1-37e2-419c-897d-45eb41d2e092,1,False,"[(145, 178)]",430,486,131,151,430,145,323,323,145,323,145,323,145,323,145,323,145,323,145,323,145,323,145,323,145,323,145,323,145,323.0,145.0,323.0,145.0,323.0,145.0,323.0,145.0,1.0,1.0
41c7ffe1-37e2-419c-897d-45eb41d2e092,1,False,"[(178, 145)]",486,430,151,131,486,178,323,323,178,323,178,323,178,323,178,323,178,323,178,323,178,323,178,323,178,323,178,323,178,323.0,178.0,323.0,178.0,323.0,178.0,323.0,178.0,1.0,1.0
dd2cb740-1d16-4d12-b811-8e4ea099532a,0,False,"[(84, 95), (80, 103)]",342,388,71,83,342,83,177,183,80,179,84,179,84,179,84,179,84,183,80,179,84,179,84,179,84,183,80,179,84,179.0,84.0,179.0,84.0,180.43450000000007,82.56549999999999,183.0,80.0,1.0338983050847457,1.0112994350282485
dd2cb740-1d16-4d12-b811-8e4ea099532a,0,False,"[(95, 84), (103, 80)]",388,342,83,71,388,94,177,183,103,179,95,179,95,179,95,179,95,183,103,179,95,179,95,179,95,183,103,179,95,179.0,95.0,179.0,95.0,180.43450000000007,97.86900000000003,183.0,103.0,1.0338983050847457,1.0112994350282485
f6bc726d-4d90-4003-9590-548d2835ac9b,0,False,"[(72, 83), (81, 70), (89, 66)]",332,298,62,55,332,80,149,155,89,151,81,151,81,151,81,155,72,155,89,151,81,151,81,151,81,155,72,151,81,151.0,81.0,151.0,81.0,151.76670000000001,79.27510000000001,155.0,89.0,1.0402684563758389,1.0134228187919463
f6bc726d-4d90-4003-9590-548d2835ac9b,0,False,"[(83, 72), (70, 81), (66, 89)]",298,332,55,62,298,69,149,155,66,151,70,151,70,151,70,155,83,155,66,151,70,151,70,151,70,155,83,151,70,151.0,70.0,151.0,70.0,151.76670000000001,72.4916,155.0,66.0,1.0402684563758389,1.0134228187919463
2a360810-9800-493c-b0a8-87b0b7b30caf,22,True,"[(1212, 584)]",1212,584,410,192,1212,613,1215,1796,1212,1796,1212,1796,1212,1796,1212,1796,1212,1796,1212,1796,1212,1796,1212,1796,1212,1796,1212,1796,1212,1796.0,1212.0,1796.0,1212.0,1796.0,1212.0,1796.0,1212.0,1.4781893004115227,1.4781893004115227
2a360810-9800-493c-b0a8-87b0b7b30caf,22,True,"[(584, 1212)]",584,1212,192,410,584,602,1215,1796,584,1796,584,1796,584,1796,584,1796,584,1796,584,1796,584,1796,584,1796,584,1796,584,1796,584,1796.0,584.0,1796.0,584.0,1796.0,584.0,1796.0,584.0,1.4781893004115227,1.4781893004115227
1bf982f9-a605-430a-83c9-333b042b3142,22,False,"[(310, 287)]",860,860,285,278,860,310,597,597,310,597,310,597,310,597,310,597,310,597,310,597,310,597,310,597,310,597,310,597,310,597.0,310.0,597.0,310.0,597.0,310.0,597.0,310.0,1.0,1.0
1bf982f9-a605-430a-83c9-333b042b3142,22,False,"[(287, 310)]",860,860,278,285,860,287,597,597,287,597,287,597,287,597,287,597,287,597,287,597,287,597,287,597,287,597,287,597,287,597.0,287.0,597.0,287.0,597.0,287.0,597.0,287.0,1.0,1.0
acf6ae6f-2810-4561-aa58-9406bf90b6c2,22,False,"[(182, 281), (277, 200)]",408,508,159,161,408,182,463,463,182,477,277,463,182,463,182,477,277,463,182,463,182,463,182,463,182,477,277,463,182,463.0,182.0,463.0179,182.1219,468.38800000000003,218.5612,463.0,182.0,1.0302375809935205,1.0
acf6ae6f-2810-4561-aa58-9406bf90b6c2,22,False,"[(281, 182), (200, 277)]",508,408,161,159,508,281,463,463,281,477,200,463,281,463,281,477,200,463,281,463,281,463,281,463,281,477,200,463,281,463.0,281.0,463.0179,280.89599999999996,468.38800000000003,249.8268,463.0,281.0,1.0302375809935205,1.0
fb29fd65-3cc8-4813-9773-dfb4508f2f7d,22,False,"[(125, 114), (128, 105)]",364,342,110,91,364,119,227,233,128,239,125,233,128,233,128,239,125,233,128,239,125,233,128,233,128,239,125,233,128,233.0,128.0,233.0,128.0,234.4905,127.25470000000001,233.5,127.75,1.052863436123348,1.026431718061674
fb29fd65-3cc8-4813-9773-dfb4508f2f7d,22,False,"[(114, 125), (105, 128)]",342,364,91,110,342,108,227,233,105,239,114,233,105,233,105,239,114,233,105,239,114,233,105,233,105,239,114,233,105,233.0,105.0,233.0,105.0,234.4905,107.23580000000001,233.5,105.75,1.052863436123348,1.026431718061674
3814e37e-fc97-478d-8d1a-d21ebb226953,0,False,"[(135, 146), (131, 154)]",364,410,120,137,364,134,279,285,131,281,135,281,135,281,135,281,135,285,131,281,135,281,135,281,135,285,131,281,135,281.0,135.0,281.0,135.0,282.4466,133.5534,285.0,131.0,1.021505376344086,1.007168458781362
3814e37e-fc97-478d-8d1a-d21ebb226953,0,False,"[(146, 135), (154, 131)]",410,364,137,120,410,145,279,285,154,281,146,281,146,281,146,281,146,285,154,281,146,281,146,281,146,285,154,281,146,281.0,146.0,281.0,146.0,282.4466,148.89319999999998,285.0,154.0,1.021505376344086,1.007168458781362
44fedd7d-a70b-4dd4-b966-61551376bfd4,22,False,"[(155, 144), (130, 153)]",420,420,121,121,420,133,277,283,130,283,130,283,130,283,130,299,155,283,130,283,130,283,130,283,130,299,155,283,130,283.0,130.0,283.0,130.0,287.3912,136.8612,293.82360000000006,146.91180000000003,1.0794223826714802,1.0216606498194947
44fedd7d-a70b-4dd4-b966-61551376bfd4,22,False,"[(144, 155), (153, 130)]",420,420,121,121,420,144,277,283,153,283,153,283,153,283,153,299,144,283,153,283,153,283,153,283,153,299,144,283,153,283.0,153.0,283.0,153.0,287.3912,150.52999999999997,293.82360000000006,146.91180000000003,1.0794223826714802,1.0216606498194947
80e9e5a8-02d3-42b2-8898-2a214aa75dd8,22,False,"[(161, 184)]",530,530,152,143,530,164,339,345,161,345,161,345,161,345,161,345,161,345,161,345,161,345,161,345,161,345,161,345,161,345.0,161.0,345.0,161.0,345.0,161.0,345.0,161.0,1.0176991150442478,1.0176991150442478
80e9e5a8-02d3-42b2-8898-2a214aa75dd8,22,False,"[(184, 161)]",530,530,143,152,530,175,339,345,184,345,184,345,184,345,184,345,184,345,184,345,184,345,184,345,184,345,184,345,184,345.0,184.0,345.0,184.0,345.0,184.0,345.0,184.0,1.0176991150442478,1.0176991150442478
36050c9c-688a-4ac9-a350-403698ead018,23,False,"[(483, 506)]",970,596,343,236,970,486,983,989,483,989,483,989,483,989,483,989,483,989,483,989,483,989,483,989,483,989,483,989,483,989.0,483.0,989.0,483.0,989.0,483.0,989.0,483.0,1.0061037639877926,1.0061037639877926
36050c9c-688a-4ac9-a350-403698ead018,23,False,"[(506, 483)]",596,970,236,343,596,497,983,989,506,989,506,989,506,989,506,989,506,989,506,989,506,989,506,989,506,989,506,989,506,989.0,506.0,989.0,506.0,989.0,506.0,989.0,506.0,1.0061037639877926,1.0061037639877926
a9d59950-76af-43b1-a974-a7d7ceab9352,0,False,"[(185, 162)]",520,474,167,148,520,185,347,347,185,347,185,347,185,347,185,347,185,347,185,347,185,347,185,347,185,347,185,347,185,347.0,185.0,347.0,185.0,347.0,185.0,347.0,185.0,1.0,1.0
a9d59950-76af-43b1-a974-a7d7ceab9352,0,False,"[(162, 185)]",474,520,148,167,474,162,347,347,162,347,162,347,162,347,162,347,162,347,162,347,162,347,162,347,162,347,162,347,162,347.0,162.0,347.0,162.0,347.0,162.0,347.0,162.0,1.0,1.0
d214e150-96f2-4e79-adfc-73e118895dd9,22,False,"[(164, 209), (182, 149), (190, 145)]",364,376,146,136,364,181,329,335,190,331,182,331,182,331,182,331,182,331,182,331,182,331,182,331,182,373,164,331,182,331.0,182.0,331.0,182.0,339.72860000000003,178.2592,355.2308,171.6154,1.1337386018237081,1.006079027355623
d214e150-96f2-4e79-adfc-73e118895dd9,22,False,"[(209, 164), (149, 182), (145, 190)]",376,364,136,146,376,148,329,335,145,331,149,331,149,331,149,331,149,331,149,331,149,331,149,331,149,373,209,331,149,331.0,149.0,331.0,149.0,339.72860000000003,161.4694,355.2308,183.6154,1.1337386018237081,1.006079027355623
84df1d6d-30bf-47c4-ae72-31e1d07b347e,1,False,"[(141, 152)]",408,442,127,143,408,141,293,293,141,293,141,293,141,293,141,293,141,293,141,293,141,293,141,293,141,293,141,293,141,293.0,141.0,293.0,141.0,293.0,141.0,293.0,141.0,1.0,1.0
84df1d6d-30bf-47c4-ae72-31e1d07b347e,1,False,"[(152, 141)]",442,408,143,127,442,152,293,293,152,293,152,293,152,293,152,293,152,293,152,293,152,293,152,293,152,293,152,293,152,293.0,152.0,293.0,152.0,293.0,152.0,293.0,152.0,1.0,1.0
