eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Utilitarian,Individual Time In Utilitarian,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,PoA,PoS
c01f56c9-cfd4-42f5-bc13-2a7333d30bb0,11,False,"[(101, 90), (79, 102)]",331,331,79,78,331,79,181,181,79,191,101,181,79,181,79,191,101,191,101,191,101,181,79,181,79,191,101,181,79,181.0,79.0,181.0,79.0,184.632,86.9904,187.76479999999998,93.88239999999999,1.0552486187845305,1.0
19eb8e8f-bd5d-4f04-a570-105b834bda02,0,False,"[(97, 86), (98, 75), (94, 117)]",311,265,70,58,311,89,167,173,98,183,97,173,98,173,98,183,97,173,98,173,98,173,98,173,98,211,94,173,98,173.0,98.0,173.0,98.0,175.9248,97.69210000000001,173.0,98.0,1.2634730538922156,1.035928143712575
19eb8e8f-bd5d-4f04-a570-105b834bda02,0,False,"[(86, 97), (75, 98), (117, 94)]",265,311,58,70,265,78,167,173,75,183,86,173,75,173,75,183,86,173,75,173,75,173,75,173,75,211,117,173,75,173.0,75.0,173.0,75.0,175.9248,78.2327,173.0,75.0,1.2634730538922156,1.035928143712575
b40867eb-d643-4bb0-8103-299702307afb,0,False,"[(105, 94), (113, 90)]",311,265,95,76,311,104,197,203,113,199,105,199,105,199,105,199,105,203,113,199,105,199,105,199,105,203,113,199,105,199.0,105.0,199.0,105.0,200.48199999999997,107.964,203.0,113.0,1.0304568527918783,1.0101522842639594
b40867eb-d643-4bb0-8103-299702307afb,0,False,"[(94, 105), (90, 113)]",265,311,76,95,265,93,197,203,90,199,94,199,94,199,94,199,94,203,90,199,94,199,94,199,94,203,90,199,94,199.0,94.0,199.0,94.0,200.48199999999997,92.518,203.0,90.0,1.0304568527918783,1.0101522842639594
4f330980-0884-460a-9519-b3c5bbd0d15c,0,False,"[(86, 75), (94, 71)]",311,265,67,57,311,85,159,165,94,161,86,161,86,161,86,161,86,165,94,161,86,161,86,161,86,165,94,161,86,161.0,86.0,161.0,86.0,162.46820000000002,88.93639999999999,165.0,94.0,1.0377358490566038,1.0125786163522013
4f330980-0884-460a-9519-b3c5bbd0d15c,0,False,"[(75, 86), (71, 94)]",265,311,57,67,265,74,159,165,71,161,75,161,75,161,75,161,75,165,71,161,75,161,75,161,75,165,71,161,75,161.0,75.0,161.0,75.0,162.46820000000002,73.5318,165.0,71.0,1.0377358490566038,1.0125786163522013
d1e60069-7590-4520-bc2a-02d1c1e29b99,22,False,"[(109, 86), (101, 90)]",321,321,86,77,321,100,189,195,109,191,101,191,101,191,101,191,101,191,101,191,101,191,101,191,101,195,109,191,101,191.0,101.0,191.0,101.0,192.27530000000002,103.5507,191.0,101.0,1.0317460317460319,1.0105820105820107
d1e60069-7590-4520-bc2a-02d1c1e29b99,22,False,"[(86, 109), (90, 101)]",321,321,77,86,321,89,189,195,86,191,90,191,90,191,90,191,90,191,90,191,90,191,90,191,90,195,86,191,90,191.0,90.0,191.0,90.0,192.27530000000002,88.72460000000001,191.0,90.0,1.0317460317460319,1.0105820105820107
932996df-aa31-488f-82dc-2a215cd7ef4d,22,False,"[(117, 106), (120, 97), (97, 120)]",321,321,88,86,321,100,211,217,120,223,117,217,120,217,120,223,117,223,117,223,117,217,120,217,120,223,117,217,120,217.0,108.49940000000001,217.0,120.0,217.0,108.5,217.0,108.5,1.0568720379146919,1.028436018957346
932996df-aa31-488f-82dc-2a215cd7ef4d,22,False,"[(106, 117), (97, 120), (120, 97)]",321,321,86,88,321,111,211,217,97,223,106,217,97,217,97,223,106,223,106,223,106,217,97,217,97,223,106,217,97,217.0,108.50059999999999,217.0,97.0,217.0,108.5,217.0,108.5,1.0568720379146919,1.028436018957346
de7815a4-26ce-4e04-be2e-aa2399e31dc4,22,False,"[(282, 259)]",761,761,250,250,761,282,541,541,282,541,282,541,282,541,282,541,282,541,282,541,282,541,282,541,282,541,282,541,282,541.0,282.0,541.0,282.0,541.0,282.0,541.0,282.0,1.0,1.0
de7815a4-26ce-4e04-be2e-aa2399e31dc4,22,False,"[(259, 282)]",761,761,250,250,761,259,541,541,259,541,259,541,259,541,259,541,259,541,259,541,259,541,259,541,259,541,259,541,259,541.0,259.0,541.0,259.0,541.0,259.0,541.0,259.0,1.0,1.0
13b4776b-b6a7-4c82-ad74-5866544d7ef5,11,False,"[(83, 106)]",331,331,74,86,331,83,189,189,83,189,83,189,83,189,83,189,83,189,83,189,83,189,83,189,83,189,83,189,83,189.0,83.0,189.0,83.0,189.0,83.0,189.0,83.0,1.0,1.0
13b4776b-b6a7-4c82-ad74-5866544d7ef5,11,False,"[(106, 83)]",331,331,86,74,331,106,189,189,106,189,106,189,106,189,106,189,106,189,106,189,106,189,106,189,106,189,106,189,106,189.0,106.0,189.0,106.0,189.0,106.0,189.0,106.0,1.0,1.0
cc106b9c-9459-413e-8d1d-83faa094fe8c,11,False,"[(85, 96), (98, 87)]",321,287,76,73,321,85,181,181,85,181,85,181,85,181,85,181,85,185,98,185,98,181,85,181,85,185,98,181,85,181.0,85.0,181.0,85.0,182.79840000000002,90.845,185.0,98.0,1.022099447513812,1.0
cc106b9c-9459-413e-8d1d-83faa094fe8c,11,False,"[(96, 85), (87, 98)]",287,321,73,76,287,96,181,181,96,181,96,181,96,181,96,181,96,185,87,185,87,181,96,181,96,185,87,181,96,181.0,96.0,181.0,96.0,182.79840000000002,91.95339999999999,185.0,87.0,1.022099447513812,1.0
5dcc7f3e-cc1d-4479-a598-550c77dcad45,1,False,"[(96, 119)]",353,387,82,92,353,99,209,215,96,215,96,215,96,215,96,215,96,215,96,215,96,215,96,215,96,215,96,215,96,215.0,96.0,215.0,96.0,215.0,96.0,215.0,96.0,1.0287081339712918,1.0287081339712918
5dcc7f3e-cc1d-4479-a598-550c77dcad45,1,False,"[(119, 96)]",387,353,92,82,387,110,209,215,119,215,119,215,119,215,119,215,119,215,119,215,119,215,119,215,119,215,119,215,119,215.0,119.0,215.0,119.0,215.0,119.0,215.0,119.0,1.0287081339712918,1.0287081339712918
d82bc253-d2b8-4fae-87ec-550df3a40358,0,False,"[(175, 164), (146, 169)]",331,421,97,142,331,146,315,315,146,315,146,315,146,315,146,339,175,315,146,315,146,315,146,315,146,339,175,315,146,315.0,146.0,315.0,146.0,317.6498,149.2018,315.0,146.0,1.0761904761904761,1.0
d82bc253-d2b8-4fae-87ec-550df3a40358,0,False,"[(164, 175), (169, 146)]",421,331,142,97,421,169,315,315,169,315,169,315,169,315,169,339,164,315,169,315,169,315,169,315,169,339,164,315,169,315.0,169.0,315.0,169.0,317.6498,168.448,315.0,169.0,1.0761904761904761,1.0
a3871cf9-c13b-446c-ad1e-8a17bc197e66,12,False,"[(310, 321), (306, 329)]",1189,1223,295,311,1189,309,629,635,306,631,310,631,310,631,310,631,310,635,306,631,310,631,310,631,310,635,306,631,310,631.0,310.0,631.0,310.0,632.3523,308.6477,635.0,306.0,1.0095389507154213,1.0031796502384738
a3871cf9-c13b-446c-ad1e-8a17bc197e66,12,False,"[(321, 310), (329, 306)]",1223,1189,311,295,1223,320,629,635,329,631,321,631,321,631,321,631,321,635,329,631,321,631,321,631,321,635,329,631,321,631.0,321.0,631.0,321.0,632.3523,323.7046,635.0,329.0,1.0095389507154213,1.0031796502384738
9f1a6a64-949f-4d02-bca8-d79172c4148c,1,False,"[(149, 172)]",419,431,140,152,419,152,315,321,149,321,149,321,149,321,149,321,149,321,149,321,149,321,149,321,149,321,149,321,149,321.0,149.0,321.0,149.0,321.0,149.0,321.0,149.0,1.019047619047619,1.019047619047619
9f1a6a64-949f-4d02-bca8-d79172c4148c,1,False,"[(172, 149)]",431,419,152,140,431,163,315,321,172,321,172,321,172,321,172,321,172,321,172,321,172,321,172,321,172,321,172,321,172,321.0,172.0,321.0,172.0,321.0,172.0,321.0,172.0,1.019047619047619,1.019047619047619
ec77085c-1b56-46cb-ab89-6d1e665a9b22,1,False,"[(156, 179)]",463,475,143,150,463,159,329,335,156,335,156,335,156,335,156,335,156,335,156,335,156,335,156,335,156,335,156,335,156,335.0,156.0,335.0,156.0,335.0,156.0,335.0,156.0,1.0182370820668694,1.0182370820668694
ec77085c-1b56-46cb-ab89-6d1e665a9b22,1,False,"[(179, 156)]",475,463,150,143,475,170,329,335,179,335,179,335,179,335,179,335,179,335,179,335,179,335,179,335,179,335,179,335,179,335.0,179.0,335.0,179.0,335.0,179.0,335.0,179.0,1.0182370820668694,1.0182370820668694
6b7629ee-b421-4cd1-bd01-d13a597071ad,0,False,"[(76, 99)]",331,377,65,72,331,79,169,175,76,175,76,175,76,175,76,175,76,175,76,175,76,175,76,175,76,175,76,175,76,175.0,76.0,175.0,76.0,175.0,76.0,175.0,76.0,1.0355029585798816,1.0355029585798816
6b7629ee-b421-4cd1-bd01-d13a597071ad,0,False,"[(99, 76)]",377,331,72,65,377,90,169,175,99,175,99,175,99,175,99,175,99,175,99,175,99,175,99,175,99,175,99,175,99,175.0,99.0,175.0,99.0,175.0,99.0,175.0,99.0,1.0355029585798816,1.0355029585798816
