eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Utilitarian,Individual Time In Utilitarian,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,PoA,PoS
03c7d0db-51de-483e-9df5-4f59dc399461,11,False,"[(532, 499)]",1322,1266,496,485,1322,532,1031,1031,532,1031,532,1031,532,1031,532,1031,532,1031,532,1031,532,1031,532,1031,532,1031,532,1031,532,1031.0,532.0,1031.0,532.0,1031.0,532.0,1031.0,532.0,1.0,1.0
03c7d0db-51de-483e-9df5-4f59dc399461,11,False,"[(499, 532)]",1266,1322,485,496,1266,499,1031,1031,499,1031,499,1031,499,1031,499,1031,499,1031,499,1031,499,1031,499,1031,499,1031,499,1031,499,1031.0,499.0,1031.0,499.0,1031.0,499.0,1031.0,499.0,1.0,1.0
dc0d29e1-7b25-4443-b15c-196b2639529f,0,False,"[(120, 143), (158, 135)]",342,388,98,114,342,123,257,263,120,263,120,263,120,263,120,263,120,263,120,263,120,263,120,263,120,293,158,263,120,263.0,120.0,263.0,120.0,267.6778,125.92519999999999,263.0,120.0,1.140077821011673,1.0233463035019454
dc0d29e1-7b25-4443-b15c-196b2639529f,0,False,"[(143, 120), (135, 158)]",388,342,114,98,388,134,257,263,143,263,143,263,143,263,143,263,143,263,143,263,143,263,143,263,143,293,135,263,143,263.0,143.0,263.0,143.0,267.6778,141.7526,263.0,143.0,1.140077821011673,1.0233463035019454
84b46a31-3d23-4f01-8873-aac05c078f25,22,False,"[(122, 99)]",332,332,96,88,332,113,215,221,122,221,122,221,122,221,122,221,122,221,122,221,122,221,122,221,122,221,122,221,122,221.0,122.0,221.0,122.0,221.0,122.0,221.0,122.0,1.027906976744186,1.027906976744186
84b46a31-3d23-4f01-8873-aac05c078f25,22,False,"[(99, 122)]",332,332,88,96,332,102,215,221,99,221,99,221,99,221,99,221,99,221,99,221,99,221,99,221,99,221,99,221,99,221.0,99.0,221.0,99.0,221.0,99.0,221.0,99.0,1.027906976744186,1.027906976744186
d8f0b906-8768-4d18-8bc8-0956ca3eab05,11,False,"[(114, 103), (105, 128)]",364,364,105,89,364,114,217,217,114,217,114,217,114,217,114,217,114,217,114,217,114,217,114,217,114,233,105,217,114,217.0,114.0,217.0,114.0,221.25919999999996,111.60409999999999,222.1764,111.0882,1.0737327188940091,1.0
d8f0b906-8768-4d18-8bc8-0956ca3eab05,11,False,"[(103, 114), (128, 105)]",364,364,89,105,364,103,217,217,103,217,103,217,103,217,103,217,103,217,103,217,103,217,103,217,103,233,128,217,103,217.0,103.0,217.0,103.0,221.25919999999996,109.6551,222.1764,111.0882,1.0737327188940091,1.0
9922197f-a921-452c-be5a-ece1906904d1,33,True,"[(338, 205), (174, 251), (192, 247)]",452,540,156,161,452,174,425,425,174,439,192,425,174,425,174,439,192,425,174,439,192,425,174,425,174,543,338,425,174,425.0,174.0,425.0,174.0,447.28009999999995,204.9655,425.0,174.0,1.2776470588235294,1.0
9922197f-a921-452c-be5a-ece1906904d1,33,True,"[(205, 338), (251, 174), (247, 192)]",540,452,161,156,540,251,425,425,251,439,247,425,251,425,251,439,247,425,251,439,247,425,251,425,251,543,205,425,251,425.0,251.0,425.0,251.0,447.28009999999995,242.31459999999998,425.0,251.0,1.2776470588235294,1.0
cf18c0f8-ac1f-4945-ae80-260f817808f2,11,False,"[(104, 81), (100, 111), (91, 114)]",342,320,86,67,342,104,185,185,104,185,104,185,104,185,104,211,100,185,104,185,104,185,104,185,104,211,100,185,104,185.0,104.0,185.0,104.0,190.4556,100.4538,185.4348,103.7174,1.1405405405405404,1.0
cf18c0f8-ac1f-4945-ae80-260f817808f2,11,False,"[(81, 104), (111, 100), (114, 91)]",320,342,67,86,320,81,185,185,81,185,81,185,81,185,81,211,111,185,81,185,81,185,81,185,81,211,111,185,81,185.0,81.0,185.0,81.0,190.4556,90.0018,185.4348,81.7174,1.1405405405405404,1.0
cbd41a68-11af-4b07-8a05-7994b6a4ae27,22,False,"[(71, 82)]",332,320,62,59,332,71,153,153,71,153,71,153,71,153,71,153,71,153,71,153,71,153,71,153,71,153,71,153,71,153.0,71.0,153.0,71.0,153.0,71.0,153.0,71.0,1.0,1.0
cbd41a68-11af-4b07-8a05-7994b6a4ae27,22,False,"[(82, 71)]",320,332,59,62,320,82,153,153,82,153,82,153,82,153,82,153,82,153,82,153,82,153,82,153,82,153,82,153,82,153.0,82.0,153.0,82.0,153.0,82.0,153.0,82.0,1.0,1.0
e285be1d-9ed0-497b-a294-c80caa0b9b3d,22,False,"[(189, 178)]",518,530,157,169,518,189,367,367,189,367,189,367,189,367,189,367,189,367,189,367,189,367,189,367,189,367,189,367,189,367.0,189.0,367.0,189.0,367.0,189.0,367.0,189.0,1.0,1.0
e285be1d-9ed0-497b-a294-c80caa0b9b3d,22,False,"[(178, 189)]",530,518,169,157,530,178,367,367,178,367,178,367,178,367,178,367,178,367,178,367,178,367,178,367,178,367,178,367,178,367.0,178.0,367.0,178.0,367.0,178.0,367.0,178.0,1.0,1.0
0a8e0121-840b-42ca-bbf3-909b14cd0d0c,0,False,"[(135, 124), (117, 128), (113, 136)]",342,388,103,96,342,124,237,249,113,245,117,245,117,245,117,259,135,249,113,245,117,245,117,245,117,259,135,245,117,245.0,117.0,245.0,117.0,245.19389999999999,116.80609999999999,249.0,113.0,1.0928270042194093,1.0337552742616034
0a8e0121-840b-42ca-bbf3-909b14cd0d0c,0,False,"[(124, 135), (128, 117), (136, 113)]",388,342,96,103,388,113,237,249,136,245,128,245,128,245,128,259,124,249,136,245,128,245,128,245,128,259,124,245,128,245.0,128.0,245.0,128.0,245.19389999999999,128.38780000000003,249.0,136.0,1.0928270042194093,1.0337552742616034
20124c57-1abb-429b-9b89-2d3f8640995b,23,False,"[(1708, 267), (1717, 254)]",1750,276,472,68,1750,1717,1971,1971,1717,1975,1708,1971,1717,1971,1717,1975,1708,1971,1717,1975,1708,1971,1717,1971,1717,1975,1708,1971,1717,1971.0,1717.0,1971.0,1717.0,1972.0645,1714.6048,1971.0,1717.0,1.002029426686961,1.0
20124c57-1abb-429b-9b89-2d3f8640995b,23,False,"[(267, 1708), (254, 1717)]",276,1750,68,472,276,254,1971,1971,254,1975,267,1971,254,1971,254,1975,267,1971,254,1975,267,1971,254,1971,254,1975,267,1971,254,1971.0,254.0,1971.0,254.0,1972.0645,257.4597,1971.0,254.0,1.002029426686961,1.0
d75dc283-89b8-4d74-8386-71517f7da31d,11,False,"[(180, 169)]",716,694,160,160,716,180,349,349,180,349,180,349,180,349,180,349,180,349,180,349,180,349,180,349,180,349,180,349,180,349.0,180.0,349.0,180.0,349.0,180.0,349.0,180.0,1.0,1.0
d75dc283-89b8-4d74-8386-71517f7da31d,11,False,"[(169, 180)]",694,716,160,160,694,169,349,349,169,349,169,349,169,349,169,349,169,349,169,349,169,349,169,349,169,349,169,349,169,349.0,169.0,349.0,169.0,349.0,169.0,349.0,169.0,1.0,1.0
c16143b0-4fd2-43c8-b026-8ff8546cf02f,22,False,"[(89, 78), (75, 98)]",332,298,75,64,332,89,167,173,75,167,89,167,89,167,89,167,89,167,89,167,89,167,89,167,89,173,75,167,89,167.0,89.0,167.0,89.0,169.2482,83.7543,167.0,89.0,1.035928143712575,1.0
c16143b0-4fd2-43c8-b026-8ff8546cf02f,22,False,"[(78, 89), (98, 75)]",298,332,64,75,298,78,167,173,98,167,78,167,78,167,78,167,78,167,78,167,78,167,78,167,78,173,98,167,78,167.0,78.0,167.0,78.0,169.2482,85.4939,167.0,78.0,1.035928143712575,1.0
cf1979d9-461a-40e1-b71e-fe791368a9bb,0,False,"[(259, 148)]",486,364,169,112,486,250,401,407,259,407,259,407,259,407,259,407,259,407,259,407,259,407,259,407,259,407,259,407,259,407.0,259.0,407.0,259.0,407.0,259.0,407.0,259.0,1.0149625935162094,1.0149625935162094
cf1979d9-461a-40e1-b71e-fe791368a9bb,0,False,"[(148, 259)]",364,486,112,169,364,151,401,407,148,407,148,407,148,407,148,407,148,407,148,407,148,407,148,407,148,407,148,407,148,407.0,148.0,407.0,148.0,407.0,148.0,407.0,148.0,1.0149625935162094,1.0149625935162094
ba63a57b-4f8e-4cea-86bf-cb44102ff3c6,1,False,"[(410, 663)]",1024,1300,387,472,1024,410,1073,1073,410,1073,410,1073,410,1073,410,1073,410,1073,410,1073,410,1073,410,1073,410,1073,410,1073,410,1073.0,410.0,1073.0,410.0,1073.0,410.0,1073.0,410.0,1.0,1.0
ba63a57b-4f8e-4cea-86bf-cb44102ff3c6,1,False,"[(663, 410)]",1300,1024,472,387,1300,663,1073,1073,663,1073,663,1073,663,1073,663,1073,663,1073,663,1073,663,1073,663,1073,663,1073,663,1073,663,1073.0,663.0,1073.0,663.0,1073.0,663.0,1073.0,663.0,1.0,1.0
ffaa971c-a8da-456d-a7e8-f20d7eba50f7,22,False,"[(87, 98), (105, 94)]",332,320,76,80,332,87,185,185,87,185,87,185,87,185,87,185,87,199,105,185,87,185,87,185,87,199,105,185,87,185.0,87.0,185.0,87.0,187.71799999999996,90.49449999999999,199.0,105.0,1.0756756756756756,1.0
ffaa971c-a8da-456d-a7e8-f20d7eba50f7,22,False,"[(98, 87), (94, 105)]",320,332,80,76,320,98,185,185,98,185,98,185,98,185,98,185,98,199,94,185,98,185,98,185,98,199,94,185,98,185.0,98.0,185.0,98.0,187.71799999999996,97.2235,199.0,94.0,1.0756756756756756,1.0
