EID,SP1 is PNE,Potential,SP1,SP1|SP1,Min-Min,Min-Max,Min-Sum,Min-Avg,Min-Abs,Max-Min-Surplus,Max-Min-Improvement,Max-Avg-Improvement,MAX-Nash-Value,MIN-Nash-Value,MIN-Sum-Surplus,Social Sum,Nash,Nash-Ratio,Nash-Value,Kalai,Kalai-Ratio,Kalai-Value,Egalitarian,Egalitarian-Ratio,Egalitarian-Value,Utilitarian,Utilitarian-Ratio,Utilitarian-Value,PoS,PoA
8f8d5522-fd78-421f-bfa3-b582e6cae300,True,"[(69, 58), (60, 71)]",200,200,69,69,69,69,69,69,69,69,69,60,69,127,"[131.0, 108.0]","[1.0, 0.0]",239.0,"[134.1332, 103.4742]","[0.6519, 0.3481]",237.60739999999998,"[131.0, 108.0]","[1.0, 0.0]",239.0,"[131.0, 108.0]","[1.0, 0.0]",239.0,0.9694656488549618,1.0
8f8d5522-fd78-421f-bfa3-b582e6cae300,True,"[(58, 69), (71, 60)]",166,166,58,58,58,58,58,58,58,58,58,71,58,127,"[108.0, 131.0]","[1.0, 0.0]",239.0,"[103.4742, 134.1332]","[0.6519, 0.3481]",237.60739999999998,"[108.0, 131.0]","[1.0, 0.0]",239.0,"[108.0, 131.0]","[1.0, 0.0]",239.0,0.9694656488549618,1.0
c2724b02-6482-4ba9-abda-ef11eb122838,False,"[(66, 55), (53, 64)]",210,210,53,53,53,53,66,53,53,53,53,66,53,117,"[157.0, 180.0]","[0.0, 1.0]",337.0,"[152.2535, 183.286]","[0.3651, 0.6349]",335.5395,"[157.0, 180.0]","[-0.0, 1.0]",337.0,"[157.0, 180.0]","[0.0, 1.0]",337.0,0.9669421487603306,1.0
c2724b02-6482-4ba9-abda-ef11eb122838,False,"[(55, 66), (64, 53)]",244,244,64,64,64,64,55,64,64,64,64,55,64,117,"[180.0, 157.0]","[0.0, 1.0]",337.0,"[183.286, 152.2535]","[0.3651, 0.6349]",335.5395,"[180.0, 157.0]","[-0.0, 1.0]",337.0,"[180.0, 157.0]","[0.0, 1.0]",337.0,0.9669421487603306,1.0
4b48322c-c4c9-42cd-aaba-64fcb42b4a6c,False,"[(77, 54), (56, 79)]",254,254,77,77,77,77,77,77,77,77,77,56,77,125,"[177.0041, 177.9951]","[0.9998, 0.0002]",354.9992,"[186.0352, 167.2438]","[0.5698, 0.4302]",353.279,"[177.4565, 177.4565]","[0.9783, 0.0217]",354.913,"[177.0, 178.0]","[1.0, 0.0]",355.0,0.9259259259259259,0.9541984732824428
4b48322c-c4c9-42cd-aaba-64fcb42b4a6c,False,"[(54, 77), (79, 56)]",232,232,54,54,54,54,54,54,54,54,54,79,54,125,"[177.9951, 177.0041]","[0.9998, 0.0002]",354.9992,"[167.2438, 186.0352]","[0.5698, 0.4302]",353.279,"[177.4565, 177.4565]","[0.9783, 0.0217]",354.913,"[178.0, 177.0]","[1.0, 0.0]",355.0,0.9259259259259259,0.9541984732824428
61f3fca9-d203-493b-b737-2cd7181e1c9c,False,"[(73, 50), (65, 54), (52, 63)]",232,232,73,52,52,52,65,73,65,52,52,73,52,115,"[180.0, 147.0]","[0.0, 0.0, 1.0]",327.0,"[171.7784, 152.6919]","[0.0, 0.6324, 0.3676]",324.4703,"[159.6667, 159.6667]","[0.9167, 0.0833, 0.0]",319.3334,"[180.0, 147.0]","[0.0, 0.0, 1.0]",327.0,0.9349593495934959,1.0
61f3fca9-d203-493b-b737-2cd7181e1c9c,False,"[(50, 73), (54, 65), (63, 52)]",210,210,50,63,63,63,54,50,54,63,63,50,63,115,"[147.0, 180.0]","[0.0, 0.0, 1.0]",327.0,"[152.6919, 171.7784]","[0.0, 0.6324, 0.3676]",324.4703,"[159.6667, 159.6667]","[0.9167, 0.0833, 0.0]",319.3334,"[147.0, 180.0]","[0.0, 0.0, 1.0]",327.0,0.9349593495934959,1.0
89d3d1b8-2dcf-4789-8227-3394501377f4,False,"[(53, 64), (70, 59)]",210,210,53,53,53,53,53,53,53,53,53,70,53,117,"[157.0, 180.0]","[1.0, 0.0]",337.0,"[153.6043, 180.9987]","[0.8003, 0.1997]",334.603,"[157.0, 180.0]","[1.0, 0.0]",337.0,"[157.0, 180.0]","[1.0, 0.0]",337.0,0.9069767441860465,1.0
89d3d1b8-2dcf-4789-8227-3394501377f4,False,"[(64, 53), (59, 70)]",244,244,64,64,64,64,64,64,64,64,64,59,64,117,"[180.0, 157.0]","[1.0, 0.0]",337.0,"[180.9987, 153.6043]","[0.8003, 0.1997]",334.603,"[180.0, 157.0]","[1.0, 0.0]",337.0,"[180.0, 157.0]","[1.0, 0.0]",337.0,0.9069767441860465,1.0
92fa7ce1-4e65-4703-965a-cd81ac5f259f,False,"[(71, 82), (67, 90)]",254,254,67,71,71,71,71,67,71,71,71,67,71,151,"[183.0, 206.0]","[1.0, 0.0]",389.0,"[184.4207, 203.1586]","[0.6448, 0.3552]",387.5793,"[187.0, 198.0]","[-0.0, 1.0]",385.0,"[183.0, 206.0]","[1.0, 0.0]",389.0,0.9617834394904459,0.9869281045751634
92fa7ce1-4e65-4703-965a-cd81ac5f259f,False,"[(82, 71), (90, 67)]",288,288,90,82,82,82,82,90,82,82,82,90,82,151,"[206.0, 183.0]","[1.0, 0.0]",389.0,"[203.1586, 184.4207]","[0.6448, 0.3552]",387.5793,"[198.0, 187.0]","[-0.0, 1.0]",385.0,"[206.0, 183.0]","[1.0, 0.0]",389.0,0.9617834394904459,0.9869281045751634
56bb7fb9-2c5e-4e08-90e3-4dc644e87167,False,"[(48, 71), (56, 67), (69, 58)]",210,210,48,56,48,48,56,56,56,48,48,69,48,113,"[162.0, 151.0]","[1.0, 0.0, 0.0]",313.0,"[154.0314, 155.933]","[0.6205, 0.0, 0.3795]",309.96439999999996,"[155.2059, 155.2059]","[0.6765, 0.0, 0.3235]",310.4118,"[162.0, 151.0]","[1.0, 0.0, 0.0]",313.0,0.889763779527559,0.9495798319327731
56bb7fb9-2c5e-4e08-90e3-4dc644e87167,False,"[(71, 48), (67, 56), (58, 69)]",222,222,71,67,71,71,67,67,67,71,71,58,71,113,"[151.0, 162.0]","[1.0, 0.0, 0.0]",313.0,"[155.933, 154.0314]","[0.6205, 0.0, 0.3795]",309.96439999999996,"[155.2059, 155.2059]","[0.6765, 0.0, 0.3235]",310.4118,"[151.0, 162.0]","[1.0, 0.0, 0.0]",313.0,0.889763779527559,0.9495798319327731
898cd8ed-a58e-43c4-aaeb-fabded272260,False,"[(56, 79), (83, 60), (73, 62)]",254,254,56,73,56,56,73,56,73,56,56,83,56,129,"[192.5, 192.5]","[0.6765, 0.0, 0.3235]",385.0,"[188.6881, 196.3119]","[0.4522, 0.0, 0.5478]",385.0,"[192.5, 192.5]","[0.6765, 0.0, 0.3235]",385.0,"[198.0, 187.0]","[1.0, 0.0, 0.0]",385.0,0.9020979020979021,0.9555555555555556
898cd8ed-a58e-43c4-aaeb-fabded272260,False,"[(79, 56), (60, 83), (62, 73)]",266,266,79,62,79,79,62,79,62,79,79,60,79,129,"[192.5, 192.5]","[0.6765, 0.0, 0.3235]",385.0,"[196.3119, 188.6881]","[0.4522, 0.0, 0.5478]",385.0,"[192.5, 192.5]","[0.6765, 0.0, 0.3235]",385.0,"[187.0, 198.0]","[1.0, 0.0, 0.0]",385.0,0.9020979020979021,0.9555555555555556
cd3f73fc-07e5-4b90-8eef-ba121099e65a,False,"[(70, 59), (57, 68), (53, 76)]",210,210,53,57,57,57,70,53,57,57,57,70,57,123,"[153.0, 188.0]","[0.0, 1.0, 0.0]",341.0,"[150.9555, 189.4155]","[0.1573, 0.8427, 0.0]",340.371,"[157.0, 180.0]","[0.0, -0.0, 1.0]",337.0,"[153.0, 188.0]","[0.0, 1.0, 0.0]",341.0,0.9534883720930233,0.984
cd3f73fc-07e5-4b90-8eef-ba121099e65a,False,"[(59, 70), (68, 57), (76, 53)]",256,256,76,68,68,68,59,76,68,68,68,59,68,123,"[188.0, 153.0]","[0.0, 1.0, 0.0]",341.0,"[189.4155, 150.9555]","[0.1573, 0.8427, 0.0]",340.371,"[180.0, 157.0]","[0.0, -0.0, 1.0]",337.0,"[188.0, 153.0]","[0.0, 1.0, 0.0]",341.0,0.9534883720930233,0.984
d4889a41-d85e-4359-9bbd-1f18e8eae836,False,"[(114, 103), (101, 112), (97, 120)]",452,452,97,101,101,101,114,97,101,101,101,114,101,211,"[351.0, 386.0]","[0.0, 1.0, 0.0]",737.0,"[348.4796, 387.7449]","[0.1939, 0.8061, 0.0]",736.2245,"[355.0, 378.0]","[0.0, -0.0, 1.0]",733.0,"[351.0, 386.0]","[0.0, 1.0, 0.0]",737.0,0.9723502304147466,0.9906103286384976
d4889a41-d85e-4359-9bbd-1f18e8eae836,False,"[(103, 114), (112, 101), (120, 97)]",498,498,120,112,112,112,103,120,112,112,112,103,112,211,"[386.0, 351.0]","[0.0, 1.0, 0.0]",737.0,"[387.7449, 348.4796]","[0.1939, 0.8061, 0.0]",736.2245,"[378.0, 355.0]","[0.0, -0.0, 1.0]",733.0,"[386.0, 351.0]","[0.0, 1.0, 0.0]",737.0,0.9723502304147466,0.9906103286384976
a6a04f34-1956-4232-9d9d-bf88e2f0125c,False,"[(70, 59), (57, 68), (53, 76)]",210,210,53,57,57,57,70,53,57,57,57,70,57,123,"[153.0, 188.0]","[0.0, 1.0, 0.0]",341.0,"[150.9555, 189.4155]","[0.1573, 0.8427, 0.0]",340.371,"[157.0, 180.0]","[0.0, -0.0, 1.0]",337.0,"[153.0, 188.0]","[0.0, 1.0, 0.0]",341.0,0.9534883720930233,0.984
a6a04f34-1956-4232-9d9d-bf88e2f0125c,False,"[(59, 70), (68, 57), (76, 53)]",256,256,76,68,68,68,59,76,68,68,68,59,68,123,"[188.0, 153.0]","[0.0, 1.0, 0.0]",341.0,"[189.4155, 150.9555]","[0.1573, 0.8427, 0.0]",340.371,"[180.0, 157.0]","[0.0, -0.0, 1.0]",337.0,"[188.0, 153.0]","[0.0, 1.0, 0.0]",341.0,0.9534883720930233,0.984
