eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Nash,Individual Time In Nash,PoA,PoS
e79ec250-64cf-458b-9be5-4e8e4bf33b53,0,False,"[(81, 345)]",90,354,27,133,81,81,426,426,81,426,81,426,81,426,81,426,81,426,81,426,81,426,81,426,81,426,81,426,81,426.0,81.0,426.0,81.0,426.0,81.0,426.0,81.0,1.0,1.0
e79ec250-64cf-458b-9be5-4e8e4bf33b53,0,False,"[(345, 81)]",354,90,133,27,345,345,426,426,345,426,345,426,345,426,345,426,345,426,345,426,345,426,345,426,345,426,345,426,345,426.0,345.0,426.0,345.0,426.0,345.0,426.0,345.0,1.0,1.0
37e28ccb-7190-4cdc-a6a7-d66b143a1305,56,True,"[(100, 178)]",100,178,28,56,100,159,274,278,100,278,100,278,100,278,100,278,100,278,100,278,100,278,100,278,100,278,100,278,100,278.0,100.0,278.0,100.0,278.0,100.0,278.0,100.0,1.0145985401459854,1.0145985401459854
37e28ccb-7190-4cdc-a6a7-d66b143a1305,56,True,"[(178, 100)]",178,100,56,28,178,115,274,278,178,278,178,278,178,278,178,278,178,278,178,278,178,278,178,278,178,278,178,278,178,278.0,178.0,278.0,178.0,278.0,178.0,278.0,178.0,1.0145985401459854,1.0145985401459854
be9496ee-0f3d-4251-977d-d7450856b1bb,12,False,"[(80, 124), (67, 133), (63, 141)]",100,156,23,52,100,61,188,204,63,204,80,200,67,200,67,204,80,200,67,204,80,200,67,200,67,204,63,200,67,201.8182,72.9091,200.0,67.0,201.0948,70.5581,200.0005,67.0016,1.0851063829787233,1.0638297872340425
be9496ee-0f3d-4251-977d-d7450856b1bb,12,False,"[(124, 80), (133, 67), (141, 63)]",156,100,52,23,156,127,188,204,141,204,124,200,133,200,133,204,124,200,133,204,124,200,133,200,133,204,141,200,133,201.8182,128.9091,200.0,133.0,201.0948,130.5367,200.0005,132.9989,1.0851063829787233,1.0638297872340425
fad86761-33da-49e0-884f-70e4357bed25,68,True,"[(90, 90)]",90,90,19,23,90,90,180,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180.0,90.0,180.0,90.0,180.0,90.0,180.0,90.0,1.0,1.0
fad86761-33da-49e0-884f-70e4357bed25,68,True,"[(90, 90)]",90,90,23,19,90,90,180,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180.0,90.0,180.0,90.0,180.0,90.0,180.0,90.0,1.0,1.0
4e089d2d-f3df-4f74-8aae-93494434512b,77,False,"[(144, 210)]",398,386,126,120,398,144,354,354,144,354,144,354,144,354,144,354,144,354,144,354,144,354,144,354,144,354,144,354,144,354.0,144.0,354.0,144.0,354.0,144.0,354.0,144.0,1.0,1.0
4e089d2d-f3df-4f74-8aae-93494434512b,77,False,"[(210, 144)]",386,398,120,126,386,210,354,354,210,354,210,354,210,354,210,354,210,354,210,354,210,354,210,354,210,354,210,354,210,354.0,210.0,354.0,210.0,354.0,210.0,354.0,210.0,1.0,1.0
d035f718-5830-4aa2-be8f-e83b56248c06,11,False,"[(409, 331), (401, 335)]",804,584,211,188,804,400,734,740,409,736,401,736,401,736,401,736,401,740,409,740,409,736,401,736,401,740,409,736,401,740.0,409.0,736.0,401.0,737.7734,404.5468,736.0,401.0,1.008174386920981,1.002724795640327
d035f718-5830-4aa2-be8f-e83b56248c06,11,False,"[(331, 409), (335, 401)]",584,804,188,211,584,334,734,740,331,736,335,736,335,736,335,736,335,740,331,740,331,736,335,736,335,740,331,736,335,740.0,331.0,736.0,335.0,737.7734,333.22659999999996,736.0,335.0,1.008174386920981,1.002724795640327
0327dfe9-e310-4dda-83dd-0cbd6704d28a,56,True,"[(100, 144)]",100,144,19,57,100,97,194,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244.0,100.0,244.0,100.0,244.0,100.0,244.0,100.0,1.2577319587628866,1.2577319587628866
0327dfe9-e310-4dda-83dd-0cbd6704d28a,56,True,"[(144, 100)]",144,100,57,19,144,97,194,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244.0,144.0,244.0,144.0,244.0,144.0,244.0,144.0,1.2577319587628866,1.2577319587628866
523607a8-26c4-42e8-bc81-f22046d6c15c,12,True,"[(68, 112), (81, 103)]",100,166,37,31,100,68,180,180,68,184,81,180,68,180,68,184,81,180,68,180,68,180,68,180,68,184,81,180,68,180.0,68.0,180.0,68.0,181.04059999999998,71.38210000000001,180.0,68.0,1.0222222222222221,1.0
523607a8-26c4-42e8-bc81-f22046d6c15c,12,True,"[(112, 68), (103, 81)]",166,100,31,37,166,112,180,180,112,184,103,180,112,180,112,184,103,180,112,180,112,180,112,180,112,184,103,180,112,180.0,112.0,180.0,112.0,181.04059999999998,109.6585,180.0,112.0,1.0222222222222221,1.0
81ec81d4-9429-42e8-ab6c-9250e77e03a7,68,True,"[(100, 12)]",100,12,23,7,100,100,112,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112.0,100.0,112.0,100.0,112.0,100.0,112.0,100.0,1.0,1.0
81ec81d4-9429-42e8-ab6c-9250e77e03a7,68,True,"[(12, 100)]",12,100,7,23,12,12,112,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112.0,12.0,112.0,12.0,112.0,12.0,112.0,12.0,1.0,1.0
