eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
52987c6d-f233-4999-b280-9264455f8959,0,True,"[(1048, 100)]",1048,100,308,19,1048,1048,1148,1148,1048,1148,1048,1148,1048,1148,1048,1148,1048,1148,1048,1148,1048,1148,1048,1148,1048,1148,1048,1148,1048,1148,1048,1148,1048,1148,1048,1148,1048,1.0,1.0
560c6188-c262-4fee-8a24-b1f6dee77cac,89,True,"[(100, 144)]",100,144,32,69,100,100,244,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,1.0,1.0
560c6188-c262-4fee-8a24-b1f6dee77cac,89,True,"[(144, 100)]",144,100,69,32,144,144,244,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,1.0,1.0
93cbd4d1-9e20-485a-a408-34de4e0109d8,145,True,"[(122, 100)]",122,100,40,28,122,122,222,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,1.0,1.0
93cbd4d1-9e20-485a-a408-34de4e0109d8,145,True,"[(100, 122)]",100,122,28,40,100,100,222,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,1.0,1.0
8a5e14b5-153d-4014-bb2f-c3df06772a02,0,True,"[(100, 366)]",100,366,37,136,100,151,391,466,100,466,100,466,100,466,100,466,100,466,100,466,100,466,100,466,100,466,100,466,100,466,100,466,100,466,100,466,100,1.1918158567774937,1.1918158567774937
8a5e14b5-153d-4014-bb2f-c3df06772a02,0,True,"[(366, 100)]",366,100,136,37,366,240,391,466,366,466,366,466,366,466,366,466,366,466,366,466,366,466,366,466,366,466,366,466,366,466,366,466,366,466,366,466,366,1.1918158567774937,1.1918158567774937
93c26a83-e314-41a8-88c7-0a89a307a01e,243,True,"[(254, 298)]",254,298,96,103,254,254,552,552,254,552,254,552,254,552,254,552,254,552,254,552,254,552,254,552,254,552,254,552,254,552,254,552,254,552,254,552,254,1.0,1.0
93c26a83-e314-41a8-88c7-0a89a307a01e,243,True,"[(298, 254)]",298,254,103,96,298,298,552,552,298,552,298,552,298,552,298,552,298,552,298,552,298,552,298,552,298,552,298,552,298,552,298,552,298,552,298,552,298,1.0,1.0
8aa75fee-3264-43f4-ae45-47f82213f150,0,False,"[(71, 70)]",80,78,25,23,71,71,141,141,71,141,71,141,71,141,71,141,71,141,71,141,71,141,71,141,71,141,71,141,71,141,71,141,71,141,71,141,71,1.0,1.0
